codigo_cnuc;unidade_de_conservacao;categoria_uc_sigla_federal;gerencia_regional_icmbio;coordenacao_regional_icmbio;unidades_da_federacao;bioma_referencial;programa_monitora ;projetos_especiais;subprograma_terrestre; componente_florestal_alvo_global;componente_florestal_alvo_complementar; componente_campestre_savanico;florestal_ea_01_alvo_global_mamiferos_aves;florestal_ea_02_alvo_global_mamiferos_aves;florestal_ea_03_alvo_global_mamiferos_aves;florestal_ea_01_alvo_global_borboletas;florestal_ea_02_alvo_global_borboletas;florestal_ea_03_alvo_global_borboletas;florestal_ea_01_alvo_global_plantas_arboreas;florestal_ea_02_alvo_global_plantas_arboreas;florestal_ea_03_alvo_global_plantas_arboreas; florestal_alvo_complementar_castanha_da_amazonia;florestal_alvo_complementar_especies_cinegeticas;florestal_alvo_complementar_mamiferos_aves;campestre_savanico_alvo_global_plantas;subprograma_aquatico_continental;componente_igarape;componente_area_alagavel_alvo_global;componente_area_alagavel_alvo_complementar;igarape_alvo_global_odonatas;igarape_alvo_global_peixes;igarape_alvo_global_habitat;area_alagavel_alvo_global_pesca;area_alagavel_alvo_complementar_quelonios;area_alagavel_alvo_complementar_pirarucu;subprograma_marinho_costeiro;componente_manguezal;componente_ambiente_recifal;componente_praia;componente_ilha;alvo_transversal_pesca_biodiversidade_associada;manguezal_alvo_global_caranguejo_uca;manguezal_alvo_global_vegetacao_de_mangue; ambiente_recifal_alvo_global_peixes_invertebrados_substrato;praia_alvo_global_aves_limicolas ;praia_alvo_global_mamiferos_marinhos;ilha_alvo_global_aves_marinhas;praia_alvo_global_tartarugas
271;FLONA do Amana;FLONA;GR 1;CR - Oeste do Pará;AM/PA;Amazonia;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
113;FLONA do Amapa;FLONA;GR 1;CR - Belém;AP;Amazonia;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
114;FLONA do Amazonas;FLONA;GR 1;CR - Manaus;AM/RR;Amazonia;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
115;FLONA do Araripe-Apodi;FLONA;GR 2;CR - Parnaíba ;CE;Caatinga;;GEF Terrestre;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3409;FLONA do Aripuana;FLONA;GR 1;CR - Porto Velho;AM;Amazonia;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
116;FLONA do Bom Futuro;FLONA;GR 1;CR - Porto Velho;RO;Amazonia;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
270;FLONA do Crepori;FLONA;GR 1;CR - Oeste do Pará;PA;Amazonia;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
269;FLONA do Ibura;FLONA;GR 2;CR - Parnaíba ;SE;Mata Atlantica;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1612;FLONA do Iquiri;FLONA;GR 1;CR - Porto Velho;AM;Amazonia;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
117;FLONA do Itacaiunas;FLONA;GR 1;CR - Belém;PA;Amazonia;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
266;FLONA do Jamanxim;FLONA;GR 1;CR - Oeste do Pará;PA;Amazonia;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
118;FLONA do Jamari;FLONA;GR 1;GR 1;RO;Amazonia;Operação;;Operação;Operação;Operação;;Operação básico e avançado;Operação básico e avançado;Operação básico e avançado;Parada;Parada;Parada;Operação básico e avançado;Operação básico e avançado;Operação básico e avançado;;;Operação básico;;;;;;;;;;;;;;;;;;;;;;;;
119;FLONA do Jatuarana;FLONA;GR 1;CR - Porto Velho;AM;Amazonia;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
120;FLONA do Macaua;FLONA;GR 1;CR - Porto Velho;AC;Amazonia;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
121;FLONA do Purus;FLONA;GR 1;CR - Porto Velho;AM;Amazonia;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
122;FLONA do Rio Preto;FLONA;GR 2;CR - Parnaíba ;ES;Mata Atlantica;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
123;FLONA do Tapajos;FLONA;GR 1;GR 1;PA;Amazonia;Operação;;Operação;Operação;;;Operação básico e avançado;Operação básico e avançado;Operação básico e avançado;Operação básico e avançado;Operação básico e avançado;Operação básico e avançado;;;;;;;;Operação;;Operação;;;;;Operação básico;;;;;;;;;;;;;;;
124;FLONA do TapirapeAquiri;FLONA;GR 1;GR 1;PA;Amazonia;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
265;FLONA do Trairao;FLONA;GR 1;CR - Oeste do Pará;PA;Amazonia;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
126;FLONA Mapia-Inauini;FLONA;GR 1;CR - Porto Velho;AM;Amazonia;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
127;FLONA Mario Xavier;FLONA;GR 4;CR - Lagoa Santa;RJ;Mata Atlantica;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
109;FLONA Saraca-Taquera;FLONA;GR 1;CR - Oeste do Pará;PA;Amazonia;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
34;MONA das Ilhas Cagarras;MONA;GR 4;CR - Lagoa Santa;RJ;Marinho-Costeiro;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1812;MONA do Rio Sao Francisco;MONA;GR 2;CR - Parnaíba ;BA/SE/AL;Caatinga;;GEF Terrestre;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
181;MONA dos Pontäes Capixabas;MONA;GR 2;CR - Parnaíba ;ES;Mata Atlantica;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
135;PARNA Cavernas do Peruacu;PARNA;GR 4;CR - Lagoa Santa;MG;Cerrado;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
136;PARNA da Amazonia;PARNA;GR 1;GR 1;AM/PA;Amazonia;Operação;ARPA;Operação;Operação;;;Operação básico;Operação básico;Operação básico;Operação básico e avançado;Operação básico e avançado;Operação básico e avançado;Operação básico e avançado;Operação básico e avançado;Operação básico e avançado;;;;;Operação;Operação;;;Operação básico;Operação básico;Operação básico;;;;;;;;;;;;;;;;
272;PARNA da Chapada das Mesas;PARNA;GR 2;CR - Parnaíba ;MA;Cerrado;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
137;PARNA da Chapada Diamantina;PARNA;GR 2;CR - Parnaíba ;BA;Caatinga;;GEF Terrestre;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
138;PARNA da Chapada dos Guimaraes;PARNA;GR 3;GR 3;MT;Cerrado;Implantação;;Implantação;;;Implantação;;;;;;;;;;;;;Implantação;;;;;;;;;;;;;;;;;;;;;;;
139;PARNA da Chapada dos Veadeiros;PARNA;GR 3;GR 3;GO;Cerrado;Operação;;Operação;Operação;;Operação;;;;;;;Operação básico e avançado;;;;;;Operação básico;;;;;;;;;;;;;;;;;;;;;;;
2633;PARNA da Furna Feia;PARNA;GR 2;CR - Parnaíba ;RN;Caatinga;;GEF Terrestre;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
140;PARNA da Lagoa do Peixe;PARNA;GR 5;GR 5;RS;Pampas;Operação;GEF MAR;;;;;;;;;;;;;;;;;;;;;;;;;;;;Operação;;;Operação;;Operação básico;;;;Operação básico;;;
141;PARNA da Restinga de Jurubatiba;PARNA;GR 4;GR 4;RJ;Mata Atlantica;Operação;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Operação;;;Operação;;;;;;Operacao;;;
142;PARNA da Serra da Bocaina;PARNA;GR 4;GR 4;RJ/SP;Mata Atlantica;Parada;;Parada;Parada;;;Parada;;;Parada;;;Parada;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
143;PARNA da Serra da Bodoquena;PARNA;GR 3;GR 3;MS;Cerrado;Operação;;Operação;Operação;;;Operação básico;Operação básico;;Operação básico;Operação básico;;Operação básico e avançado;Operação básico e avançado;;;;;;;;;;;;;;;;;;;;;;;;;;;;
144;PARNA da Serra da Canastra;PARNA;GR 4;CR - Lagoa Santa;MG;Cerrado;Implantação;;Implantação;;;Implantação;;;;;;;;;;;;;Implantação;;;;;;;;;;;;;;;;;;;;;;;
145;PARNA da Serra da Capivara;PARNA;GR 2;CR - Parnaíba ;PI;Caatinga;;GEF Terrestre;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
188;PARNA da Serra da Cutia;PARNA;GR 1;GR 1;RO;Amazonia;Operação;ARPA;Operação;Operação;;;Operação básico;Operação básico;Operação básico;Operação básico e avançado;Operação básico e avançado;Operação básico e avançado;Operação básico;Operação básico;Operação básico;;;;;;;;;;;;;;;;;;;;;;;;;;;
146;PARNA da Serra das Confusäes;PARNA;GR 2;CR - Parnaíba ;PI;Caatinga;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1909;PARNA da Serra das Lontras;PARNA;GR 2;CR - Parnaíba ;BA;Mata Atlantica;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
148;PARNA da Serra do Cipo;PARNA;GR 3;GR 3;MG;Cerrado;Operação;;Operação;Operação;;Operação;Parada;;;Operação básico;Operação básico;;Operação básico;Operação básico;;;;;Operação básico;;;;;;;;;;;;;;;;;;;;;;;
149;PARNA da Serra do Divisor;PARNA;GR 1;GR 1;AC;Amazonia;Operação;ARPA;Operação;Operação;;;Operação básico;Operação básico;Operação básico;Operação básico;Operação básico;Operação básico;Operação básico;Operação básico e avançado;Operação básico e avançado;;;;;;;;;;;;;;;;;;;;;;;;;;;
3136;PARNA da Serra do Gandarela;PARNA;GR 4;CR - Lagoa Santa;MG;Mata Atlantica;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
150;PARNA da Serra do Itajai;PARNA;GR 5;GR 5;SC;Mata Atlantica;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
151;PARNA da Serra do Pardo;PARNA;GR 1;GR 1;PA;Amazonia;Operação;ARPA;Operação;Operação;;;Operação básico;Operação básico;Operação básico;Operação básico e avançado;Operação básico e avançado;;Operação básico e avançado;Operação básico e avançado;;;;;;;;;;;;;;;;;;;;;;;;;;;;
152;PARNA da Serra dos orgaos;PARNA;GR 4;GR 4;RJ;Mata Atlantica;Operação;;Operação;Operação;;;Operação básico;Operação básico;;Operação básico e avançado;Operação básico e avançado;;Operação básico e avançado;Operação básico e avançado;;;;;;;;;;;;;;;;;;;;;;;;;;;;
153;PARNA da Serra Geral;PARNA;GR 5;GR 5;SC/RS;Mata Atlantica;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
154;PARNA da Tijuca;PARNA;GR 4;CR - Lagoa Santa;RJ;Mata Atlantica;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
262;PARNA das Araucarias;PARNA;GR 5;GR 5;SC;Mata Atlantica;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
155;PARNA das Emas;PARNA;GR 3;GR 3;MS/GO;Cerrado;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
156;PARNA das Nascentes do Rio Parnaiba;PARNA;GR 2;CR - Parnaíba ;MA/PI/BA;Cerrado;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
157;PARNA das Sempre-Vivas;PARNA;GR 4;CR - Lagoa Santa;MG;Cerrado;Implantação;;Implantação;;;Implantação;;;;;;;;;;;;;Implantação;;;;;;;;;;;;;;;;;;;;;;;
49;PARNA de Anavilhanas;PARNA;GR 1;GR 1;AM;Amazonia;Operação;ARPA;;;;;;;;;;;;;;;;;;Operação;;Operação;;;;;Operação básico;;;;;;;;;;;;;;;
158;PARNA de Aparados da Serra;PARNA;GR 5;GR 5;SC/RS;Mata Atlantica;;GEF Terrestre;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1908;PARNA de Boa Nova;PARNA;GR 2;CR - Parnaíba ;BA;Mata Atlantica;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
159;PARNA de Brasilia;PARNA;GR 3;GR 3;DF;Cerrado;Operação;;Operação;Operação;;Operação;;;;Operação básico e avançado;;;Operação básico e avançado;;;;;;Operação básico;;;;;;;;;;;;;;;;;;;;;;;
160;PARNA de Caparao;PARNA;GR 4;CR - Lagoa Santa;ES/MG;Mata Atlantica;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
161;PARNA de Ilha Grande;PARNA;GR 5;GR 5;MS/PR;Mata Atlantica;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
184;PARNA de Itatiaia;PARNA;GR 4;CR - Lagoa Santa;MG/RJ;Mata Atlantica;Operação;;Implantação;;;Implantação;;;;;;;;;;;;;Implantação;Operação;Operação;;;Operação básico;Operação básico e avançado;Operação básico;;;;;;;;;;;;;;;;
162;PARNA de Jericoacoara;PARNA;GR 2;CR - Parnaíba ;CE;Caatinga;Operação;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Operação;Operação;;;;;Operação básico;Operação básico;;;;;
163;PARNA de Pacaas Novos;PARNA;GR 1;GR 1;RO;Amazonia;Operação;ARPA;Operação;Operação;;;Operação básico;Operação básico;Operação básico;Operação básico;Operação básico;Operação básico;Operação básico;Operação básico;Operação básico;;;;;;;;;;;;;;;;;;;;;;;;;;;
164;PARNA de Saint-Hilaire/Lange;PARNA;GR 5;GR 5;PR;Mata Atlantica;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
165;PARNA de Sao Joaquim;PARNA;GR 5;GR 5;SC;Mata Atlantica;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
166;PARNA de Sete Cidades;PARNA;GR 2;CR - Parnaíba ;PI;Caatinga;;GEF Terrestre;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
167;PARNA de Ubajara;PARNA;GR 2;CR - Parnaíba ;CE;Caatinga;;GEF Terrestre;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
171;PARNA Descobrimento;PARNA;GR 2;CR - Parnaíba ;BA;Mata Atlantica;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3410;PARNA do Acari;PARNA;GR 1;CR - Porto Velho;AM;Amazonia;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1910;PARNA do Alto Cariri;PARNA;GR 2;CR - Parnaíba ;BA;Mata Atlantica;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
168;PARNA do Araguaia;PARNA;GR 3;GR 3;TO;Cerrado;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
169;PARNA do Cabo Orange;PARNA;GR 1;GR 1;AP;Amazonia;Operação;ARPA;Operação;Operação;;;Operação básico;Operação básico;Operação básico;Operação básico;Operação básico;Operação básico;Operação básico e avançado;Operação básico e avançado;Operação básico e avançado;;;;;;;;;;;;;;;Operação;Operação;;Operação;;;Operação básico;Operação básico;;Operacao;;;
170;PARNA do Catimbau;PARNA;GR 2;CR - Parnaíba ;PE;Caatinga;;GEF Terrestre;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
172;PARNA do Iguacu;PARNA;GR 5;GR 5;PR;Mata Atlantica;Operação;;Operação;Operação;;;Operação básico;Operação básico;;Operação básico e avançado;Operação básico e avançado;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
267;PARNA do Jamanxim;PARNA;GR 1;GR 1;PA;Amazonia;Operação;ARPA;;;;;;;;;;;;;;;;;;Operação;Operação;;;Operação básico e avançado;Operação básico e avançado;Operação básico;;;;;;;;;;;;;;;;
173;PARNA do Jau;PARNA;GR 1;GR 1;AM/RR;Amazonia;Operação;ARPA;Operação;Operação;;;Operação básico;Operação básico;Operação básico;Operação básico e avançado;Operação básico e avançado;Operação básico e avançado;Operação básico e avançado;Operação básico e avançado;Operação básico e avançado;;;;;Operação;;;Operação;;;;;Operação básico e avançado;;;;;;;;;;;;;;
281;PARNA do Juruena;PARNA;GR 3;GR 3;AM/MT;Amazonia;Operação;ARPA;Operação;Operação;;;Operação básico e avançado;Operação básico e avançado;Operação básico e avançado;Operação básico e avançado;Operação básico e avançado;Operação básico e avançado;Operação básico e avançado;Operação básico e avançado;Operação básico e avançado;;;;;Parada;;Parada;;;;;Parada;;;;;;;;;;;;;;;
182;PARNA do Monte Pascoal;PARNA;GR 2;CR - Parnaíba ;BA;Mata Atlantica;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
174;PARNA do Monte Roraima;PARNA;GR 1;GR 1;RR;Amazonia;Operação;ARPA;Operação;Operação;;;Operação básico;Operação básico;Operação básico;Operação básico e avançado;Operação básico e avançado;Operação básico e avançado;Operação básico e avançado;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
175;PARNA do Pantanal Mato-Grossense;PARNA;GR 3;GR 3;MS/MT;Pantanal;;GEF Terrestre;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
176;PARNA do Pau Brasil;PARNA;GR 2;CR - Parnaíba ;BA;Mata Atlantica;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
177;PARNA do Pico da Neblina;PARNA;GR 1;CR - Manaus;AM;Amazonia;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
264;PARNA do Rio Novo;PARNA;GR 1;CR - Oeste do Pará;PA;Amazonia;;ARPA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
178;PARNA do Superagui;PARNA;GR 5;GR 5;SP/PR;Mata Atlantica;Operação;;Operação;Operação;;;Parada;Parada;;Operação básico;Operação básico;Operação básico;Operação básico;Operação básico;;;;;;;;;;;;;;;;Operação;Operação;;;;;Operação básico;Operação básico;;;;;
179;PARNA do Virua;PARNA;GR 1;GR 1;RR;Amazonia;Operação;ARPA;Operação;Operação;;;Operação básico;Operação básico;;Operação básico e avançado;Operação básico e avançado;;Operação básico;;;;;;;Operação;Operação;;;Operação básico;Operação básico e avançado;Operação básico;;;;;;;;;;;;;;;;
284;PARNA dos Campos Amazonicos;PARNA;GR 1;GR 1;RO/MT/AM;Amazonia;Operação;ARPA;Operação;Operação;;Implantação;Operação básico;Operação básico;Operação básico;Operação básico e avançado;Operação básico e avançado;Operação básico e avançado;Operação básico;Operação básico;Operação básico;;;;Implantação;Operação;Operação;;;Operação básico;Operação básico;Operação básico;;;;;;;;;;;;;;;;
277;PARNA dos Campos Gerais;PARNA;GR 5;GR 5;PR;Mata Atlantica;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
180;PARNA dos Lencois Maranhenses;PARNA;GR 2;CR - Parnaíba ;MA;Cerrado;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
183;PARNA Grande Sertao Veredas;PARNA;GR 4;CR - Lagoa Santa;BA/MG;Cerrado;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3137;PARNA Guaricana;PARNA;GR 5;GR 5;PR;Mata Atlantica;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1633;PARNA Mapinguari;PARNA;GR 1;GR 1;AM/RO;Amazonia;Operação;ARPA;Operação;Operação;;Operação;Operação básico;Operação básico;Operação básico;Operação básico e avançado;Operação básico e avançado;Operação básico e avançado;Operação básico e avançado;Operação básico e avançado;Operação básico e avançado;;;;Operação básico;Operação;Operação;;;Operação básico;Operação básico e avançado;Operação básico;;;;;;;;;;;;;;;;
2874;PARNA Marinho das Ilhas dos Currais;PARNA;GR 5;GR 5;PR;Marinho-Costeiro;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
186;PARNA Marinho de Fernando de Noronha;PARNA;GR 2;GR 2;PE;Marinho-Costeiro;Operação;GEF MAR;;;;;;;;;;;;;;;;;;;;;;;;;;;;Operação;;;Operação;Operação;;;;;;;Operação básico e avançado;Operação básico e avançado
185;PARNA Marinho dos Abrolhos;PARNA;GR 2;GR 2;BA;Marinho-Costeiro;Operação;GEF MAR;;;;;;;;;;;;;;;;;;;;;;;;;;;;Operação;;;Operação;Operação;;;;;;;Operação básico;Operação básico e avançado
187;PARNA Montanhas do Tumucumaque;PARNA;GR 1;GR 1;AP;Amazonia;Operação;ARPA;Operação;Operação;;;Operação básico e avançado;Operação básico e avançado;Operação básico e avançado;Operação básico;Operação básico;Operação básico;Operação básico e avançado;Operação básico e avançado;Operação básico e avançado;;;;;;;;;;;;;;;;;;;;;;;;;;;
1626;PARNA Nascentes do Lago Jari;PARNA;GR 1;GR 1;AM;Amazonia;Operação;ARPA;Operação;Operação;;;Operação básico;Operação básico;Operação básico;Operação básico e avançado;Operação básico e avançado;Operação básico e avançado;Operação básico;Operação básico;Operação básico;;;;;;;;;;;;;;;;;;;;;;;;;;;
189;PARNA Serra da Mocidade;PARNA;GR 1;GR 1;AM/RR;Amazonia;Operação;ARPA;Operação;Operação;;;Operação básico;;;Operação básico e avançado;;;Operação básico e avançado;;;;;;;Operação;Operação;;;Operação básico;Operação básico e avançado;Operação básico;;;;;;;;;;;;;;;;
147;PARNA Serra de Itabaiana;PARNA;GR 2;CR - Parnaíba ;SE;Mata Atlantica;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
218;RDS de Itatupa-Baquia;RDS;GR 1;GR 1;PA;Amazonia;Operação;ARPA;;;;;;;;;;;;;;;;;;Operação;;Operação;;;;;Operação básico;;;;;;;;;;;;;;;
3135;RDS Nascentes Geraizeiras;RDS;GR 4;CR - Lagoa Santa;MG;Cerrado;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
191;REBIO Augusto Ruschi;REBIO;GR 2;CR - Parnaíba ;ES;Mata Atlantica;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2634;REBIO Bom Jesus;REBIO;GR 5;GR 5;PR;Mata Atlantica;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
192;REBIO da Contagem;REBIO;GR 3;GR 3;DF;Cerrado;Operação;;Operação;;;Operação;;;;;;;;;;;;;Operação básico;;;;;;;;;;;;;;;;;;;;;;;
193;REBIO da Mata Escura;REBIO;GR 4;CR - Lagoa Santa;MG;Mata Atlantica;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
276;REBIO das Araucarias;REBIO;GR 5;GR 5;PR;Mata Atlantica;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
275;REBIO das Perobas;REBIO;GR 5;GR 5;PR;Mata Atlantica;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
